time,temperature,humidity,rain
2022-09-24 02:00:00,8.7,91,0
2022-09-24 02:10:00,8.5,92,
2022-09-24 02:20:00,8.4,93,
2022-09-24 02:30:00,8.3,93,0
2022-09-24 02:40:00,8.3,93,
2022-09-24 02:50:00,8.3,93,
2022-09-24 03:00:00,8.2,93,0
2022-09-24 03:10:00,8.1,93,
2022-09-24 03:20:00,8,93,
2022-09-24 03:30:00,7.9,93,0
2022-09-24 03:40:00,7.8,93,
2022-09-24 03:50:00,7.8,93,
2022-09-24 04:00:00,7.9,93,0
2022-09-24 04:10:00,7.8,93,
2022-09-24 04:20:00,7.7,93,
2022-09-24 04:30:00,7.6,93,0
2022-09-24 04:40:00,7.5,93,
2022-09-24 04:50:00,7.4,94,
2022-09-24 05:00:00,7.4,95,0
2022-09-24 05:10:00,7.5,95,
2022-09-24 05:20:00,7.5,95,
2022-09-24 05:30:00,7.5,94,0
2022-09-24 05:40:00,7.6,94,
2022-09-24 05:50:00,7.5,94,
2022-09-24 06:00:00,7.4,93,0
2022-09-24 06:10:00,7.4,93,
2022-09-24 06:20:00,7.4,93,
2022-09-24 06:30:00,7.3,93,0
2022-09-24 06:40:00,7.3,93,
2022-09-24 06:50:00,7.4,92,
2022-09-24 07:00:00,7.6,92,0
2022-09-24 07:10:00,7.8,91,
2022-09-24 07:20:00,8.1,91,
2022-09-24 07:30:00,8.3,89,0
2022-09-24 07:40:00,8.4,90,
2022-09-24 07:50:00,8.6,89,
2022-09-24 08:00:00,8.8,88,0
2022-09-24 08:10:00,8.9,88,
2022-09-24 08:20:00,9.1,87,
2022-09-24 08:30:00,9.4,87,0
2022-09-24 08:40:00,9.6,85,
2022-09-24 08:50:00,9.7,84,
2022-09-24 09:00:00,9.8,85,0
2022-09-24 09:10:00,9.9,84,
2022-09-24 09:20:00,10.1,84,
2022-09-24 09:30:00,10.3,83,0
2022-09-24 09:40:00,10.7,82,
2022-09-24 09:50:00,11.2,81,
2022-09-24 10:00:00,11.6,79,0
2022-09-24 10:10:00,12,78,
2022-09-24 10:20:00,12.4,76,
2022-09-24 10:30:00,12.8,75,0
2022-09-24 10:40:00,13.1,75,
2022-09-24 10:50:00,13.7,74,
2022-09-24 11:00:00,14.3,72,0
2022-09-24 11:10:00,15.1,68,
2022-09-24 11:20:00,15.9,64,
2022-09-24 11:30:00,16.5,61,0
2022-09-24 11:40:00,16.5,60,
2022-09-24 11:50:00,16.6,61,
2022-09-24 12:00:00,16.4,64,0
2022-09-24 12:10:00,16.3,64,
2022-09-24 12:20:00,16.5,63,
2022-09-24 12:30:00,16.5,63,0
2022-09-24 12:40:00,16.3,63,
2022-09-24 12:50:00,16.2,64,
2022-09-24 13:00:00,16.3,64,0
2022-09-24 13:10:00,16.3,64,
2022-09-24 13:20:00,16.4,64,
2022-09-24 13:30:00,16.5,63,0
2022-09-24 13:40:00,16.4,62,
2022-09-24 13:50:00,16.3,62,
2022-09-24 14:00:00,16.2,64,0
2022-09-24 14:10:00,16.1,65,
2022-09-24 14:20:00,16.1,63,
2022-09-24 14:30:00,16.1,64,0
2022-09-24 14:40:00,16.1,65,
2022-09-24 14:50:00,16,66,
2022-09-24 15:00:00,16.1,66,0
2022-09-24 15:10:00,16.2,66,
2022-09-24 15:20:00,16.2,66,
2022-09-24 15:30:00,16.3,66,0
2022-09-24 15:40:00,16.3,66,
2022-09-24 15:50:00,16.3,66,
2022-09-24 16:00:00,16.4,66,0
2022-09-24 16:10:00,16.4,66,
2022-09-24 16:20:00,16.4,66,
2022-09-24 16:30:00,16.3,66,0
2022-09-24 16:40:00,16.3,66,
2022-09-24 16:50:00,16.2,67,
2022-09-24 17:00:00,16.1,67,0
2022-09-24 17:10:00,15.9,69,
2022-09-24 17:20:00,15.8,70,
2022-09-24 17:30:00,15.7,70,0
2022-09-24 17:40:00,15.5,71,
2022-09-24 17:50:00,15.3,73,
2022-09-24 18:00:00,15.2,73,0
2022-09-24 18:10:00,15.2,73,
2022-09-24 18:20:00,15.2,73,
2022-09-24 18:30:00,15.1,74,0
2022-09-24 18:40:00,14.9,75,
2022-09-24 18:50:00,14.8,75,
2022-09-24 19:00:00,14.7,76,0
2022-09-24 19:10:00,14.7,77,
2022-09-24 19:20:00,14.8,77,
2022-09-24 19:30:00,14.9,77,0
2022-09-24 19:40:00,15,78,
2022-09-24 19:50:00,14.9,80,
2022-09-24 20:00:00,15,79,0
2022-09-24 20:10:00,15.1,78,
2022-09-24 20:20:00,15.3,76,
2022-09-24 20:30:00,15.2,77,0
2022-09-24 20:40:00,15.1,77,
2022-09-24 20:50:00,15.1,77,
2022-09-24 21:00:00,15.1,74,0
2022-09-24 21:10:00,15.2,72,
2022-09-24 21:20:00,15.3,72,
2022-09-24 21:30:00,15.2,74,0
2022-09-24 21:40:00,15.1,75,
2022-09-24 21:50:00,15,76,
2022-09-24 22:00:00,14.9,77,0
2022-09-24 22:10:00,14.9,78,
2022-09-24 22:20:00,14.8,79,
2022-09-24 22:30:00,14.8,80,0
2022-09-24 22:40:00,14.7,81,
2022-09-24 22:50:00,14.7,81,
2022-09-24 23:00:00,14.7,81,0
2022-09-24 23:10:00,14.6,82,
2022-09-24 23:20:00,14.5,83,
2022-09-24 23:30:00,14.5,82,0
2022-09-24 23:40:00,14.5,82,
2022-09-24 23:50:00,14.5,82,
2022-09-25 00:00:00,14.5,81,0
2022-09-25 00:10:00,14.5,80,
2022-09-25 00:20:00,14.5,80,
2022-09-25 00:30:00,14.3,82,0
2022-09-25 00:40:00,14,85,
2022-09-25 00:50:00,13.7,86,
2022-09-25 01:00:00,13.6,87,0
2022-09-25 01:10:00,13.4,87,
2022-09-25 01:20:00,13.4,88,
2022-09-25 01:30:00,13.4,89,0
2022-09-25 01:40:00,13.3,89,
2022-09-25 01:50:00,13.3,89,
2022-09-25 02:00:00,13.3,89,0
2022-09-25 02:10:00,13.3,90,
2022-09-25 02:20:00,13.2,90,
2022-09-25 02:30:00,13.2,91,0.1
2022-09-25 02:40:00,13.2,91,
2022-09-25 02:50:00,13.1,92,
2022-09-25 03:00:00,13.1,93,0.1
2022-09-25 03:10:00,13,94,
2022-09-25 03:20:00,12.9,94,
2022-09-25 03:30:00,12.8,95,0.8
2022-09-25 03:40:00,12.8,96,
2022-09-25 03:50:00,12.7,96,
2022-09-25 04:00:00,12.7,96,0.4
2022-09-25 04:10:00,12.6,97,
2022-09-25 04:20:00,12.6,97,
2022-09-25 04:30:00,12.6,97,0
2022-09-25 04:40:00,12.6,97,
2022-09-25 04:50:00,12.6,97,
2022-09-25 05:00:00,12.6,96,0
2022-09-25 05:10:00,12.5,96,
2022-09-25 05:20:00,12.5,96,
2022-09-25 05:30:00,12.5,97,0.3
2022-09-25 05:40:00,12.5,96,
2022-09-25 05:50:00,12.5,96,
2022-09-25 06:00:00,12.5,97,0.2
2022-09-25 06:10:00,12.5,96,
2022-09-25 06:20:00,12.5,97,
2022-09-25 06:30:00,12.4,97,0.2
2022-09-25 06:40:00,12.4,96,
2022-09-25 06:50:00,12.4,97,
2022-09-25 07:00:00,12.4,97,1.4
2022-09-25 07:10:00,12.4,97,
2022-09-25 07:20:00,12.4,97,
2022-09-25 07:30:00,12.4,97,1.3
2022-09-25 07:40:00,12.2,96,
2022-09-25 07:50:00,12.3,96,
2022-09-25 08:00:00,12.2,96,0.5
2022-09-25 08:10:00,12,96,
2022-09-25 08:20:00,12,96,
2022-09-25 08:30:00,12,96,0.1
2022-09-25 08:40:00,12,96,
2022-09-25 08:50:00,12,96,
2022-09-25 09:00:00,12,97,1.4
2022-09-25 09:10:00,12,96,
2022-09-25 09:20:00,12,96,
2022-09-25 09:30:00,12.1,96,1.6
2022-09-25 09:40:00,12.1,96,
2022-09-25 09:50:00,12,96,
2022-09-25 10:00:00,12,96,1.6
2022-09-25 10:10:00,11.9,96,
2022-09-25 10:20:00,12,96,
2022-09-25 10:30:00,12,96,2.6
2022-09-25 10:40:00,12.2,96,
2022-09-25 10:50:00,12.2,96,
2022-09-25 11:00:00,12.3,96,0.9
2022-09-25 11:10:00,12.4,96,
2022-09-25 11:20:00,12.4,96,
2022-09-25 11:30:00,12.4,96,1.2
2022-09-25 11:40:00,12.4,96,
2022-09-25 11:50:00,12.4,96,
2022-09-25 12:00:00,12.5,96,2.5
2022-09-25 12:10:00,12.5,96,
2022-09-25 12:20:00,12.6,96,
2022-09-25 12:30:00,12.6,96,2
2022-09-25 12:40:00,12.6,95,
2022-09-25 12:50:00,12.7,96,
2022-09-25 13:00:00,12.7,96,1.6
2022-09-25 13:10:00,12.7,95,
2022-09-25 13:20:00,12.8,96,
2022-09-25 13:30:00,12.8,95,2.8
2022-09-25 13:40:00,12.8,95,
2022-09-25 13:50:00,12.7,95,
2022-09-25 14:00:00,12.8,95,3.5
2022-09-25 14:10:00,12.9,95,
2022-09-25 14:20:00,12.9,95,
2022-09-25 14:30:00,13,95,2.7
2022-09-25 14:40:00,13,94,
2022-09-25 14:50:00,13.1,94,
2022-09-25 15:00:00,13.1,94,0.5
2022-09-25 15:10:00,13.2,94,
2022-09-25 15:20:00,13.2,94,
2022-09-25 15:30:00,13.1,94,0
2022-09-25 15:40:00,13.1,94,
2022-09-25 15:50:00,13,93,
2022-09-25 16:00:00,13.1,94,0
2022-09-25 16:10:00,13.1,94,
2022-09-25 16:20:00,13,93,
2022-09-25 16:30:00,13,93,0.8
2022-09-25 16:40:00,12.9,94,
2022-09-25 16:50:00,12.9,94,
2022-09-25 17:00:00,12.8,94,2.2
2022-09-25 17:10:00,12.8,95,
2022-09-25 17:20:00,12.7,95,
2022-09-25 17:30:00,12.5,95,1.5
2022-09-25 17:40:00,12.5,95,
2022-09-25 17:50:00,12.5,96,
2022-09-25 18:00:00,12.5,95,0.2
2022-09-25 18:10:00,12.5,96,
2022-09-25 18:20:00,12.5,96,
2022-09-25 18:30:00,12.5,96,0.4
2022-09-25 18:40:00,12.5,96,
2022-09-25 18:50:00,12.5,96,
2022-09-25 19:00:00,12.5,96,1.6
2022-09-25 19:10:00,12.5,96,
2022-09-25 19:20:00,12.4,96,
2022-09-25 19:30:00,12.5,97,3.9
2022-09-25 19:40:00,12.4,97,
2022-09-25 19:50:00,12.5,97,
2022-09-25 20:00:00,12.5,97,3
2022-09-25 20:10:00,12.6,97,
2022-09-25 20:20:00,12.6,98,
2022-09-25 20:30:00,12.6,97,2.6
2022-09-25 20:40:00,12.6,97,
2022-09-25 20:50:00,12.6,98,
2022-09-25 21:00:00,12.6,97,0
2022-09-25 21:10:00,12.7,97,
2022-09-25 21:20:00,12.7,97,
2022-09-25 21:30:00,12.7,97,0.1
2022-09-25 21:40:00,12.8,97,
2022-09-25 21:50:00,12.6,97,
2022-09-25 22:00:00,12.5,97,0.6
2022-09-25 22:10:00,12.5,97,
2022-09-25 22:20:00,12.5,97,
2022-09-25 22:30:00,12.4,97,3.3
2022-09-25 22:40:00,12.4,97,
2022-09-25 22:50:00,12.4,97,
2022-09-25 23:00:00,12.4,97,3.6
2022-09-25 23:10:00,12.4,97,
2022-09-25 23:20:00,12.4,97,
2022-09-25 23:30:00,12.5,97,0.3
2022-09-25 23:40:00,12.5,97,
2022-09-25 23:50:00,12.5,97,
2022-09-26 00:00:00,12.5,97,0.3
2022-09-26 00:10:00,12.5,97,
2022-09-26 00:20:00,12.5,98,
2022-09-26 00:30:00,12.6,97,3.1
2022-09-26 00:40:00,12.6,97,
2022-09-26 00:50:00,12.6,97,
2022-09-26 01:00:00,12.6,97,1.4
2022-09-26 01:10:00,12.6,98,
2022-09-26 01:20:00,12.6,98,
2022-09-26 01:30:00,12.6,97,1.2
2022-09-26 01:40:00,12.6,97,
2022-09-26 01:50:00,12.6,98,
2022-09-26 02:00:00,12.6,98,0
2022-09-26 02:10:00,12.7,97,
2022-09-26 02:20:00,12.6,98,
2022-09-26 02:30:00,12.7,97,0
2022-09-26 02:40:00,12.7,97,
2022-09-26 02:50:00,12.7,97,
2022-09-26 03:00:00,12.6,97,1.5
2022-09-26 03:10:00,12.6,97,
2022-09-26 03:20:00,12.5,97,
2022-09-26 03:30:00,12.5,97,0
2022-09-26 03:40:00,12.5,97,
2022-09-26 03:50:00,12.5,97,
2022-09-26 04:00:00,12.5,97,0
2022-09-26 04:10:00,12.5,97,
2022-09-26 04:20:00,12.5,97,
2022-09-26 04:30:00,12.4,97,0
2022-09-26 04:40:00,12.4,97,
2022-09-26 04:50:00,12.4,97,
2022-09-26 05:00:00,12.4,97,0
2022-09-26 05:10:00,12.4,97,
2022-09-26 05:20:00,12.4,97,
2022-09-26 05:30:00,12.4,97,0
2022-09-26 05:40:00,12.5,97,
2022-09-26 05:50:00,12.5,97,
2022-09-26 06:00:00,12.5,98,0
2022-09-26 06:10:00,12.5,97,
2022-09-26 06:20:00,12.5,97,
2022-09-26 06:30:00,12.4,97,0
2022-09-26 06:40:00,12.4,97,
2022-09-26 06:50:00,12.4,97,
2022-09-26 07:00:00,12.4,97,0
2022-09-26 07:10:00,12.5,97,
2022-09-26 07:20:00,12.6,97,
2022-09-26 07:30:00,12.7,96,0
2022-09-26 07:40:00,12.8,96,
2022-09-26 07:50:00,12.8,95,
2022-09-26 08:00:00,12.8,95,0
2022-09-26 08:10:00,12.9,95,
2022-09-26 08:20:00,13,95,
2022-09-26 08:30:00,13.1,93,0
2022-09-26 08:40:00,13.2,93,
2022-09-26 08:50:00,13.3,94,
2022-09-26 09:00:00,13.3,93,0
2022-09-26 09:10:00,13.4,92,
2022-09-26 09:20:00,13.5,92,
2022-09-26 09:30:00,13.5,93,0
2022-09-26 09:40:00,13.6,93,
2022-09-26 09:50:00,13.9,93,
2022-09-26 10:00:00,13.9,92,0
2022-09-26 10:10:00,14,92,
2022-09-26 10:20:00,14.1,92,
2022-09-26 10:30:00,14.1,91,0
2022-09-26 10:40:00,14.3,91,
2022-09-26 10:50:00,14.4,90,
2022-09-26 11:00:00,14.6,90,0
2022-09-26 11:10:00,14.6,88,
2022-09-26 11:20:00,14.9,87,
2022-09-26 11:30:00,15,87,0
2022-09-26 11:40:00,15.1,86,
2022-09-26 11:50:00,15.2,86,
2022-09-26 12:00:00,15.3,86,0
2022-09-26 12:10:00,15.6,84,
2022-09-26 12:20:00,15.6,84,
2022-09-26 12:30:00,15.7,83,0
2022-09-26 12:40:00,15.6,83,
2022-09-26 12:50:00,15.9,83,
2022-09-26 13:00:00,16,82,0
2022-09-26 13:10:00,16.1,81,
2022-09-26 13:20:00,16.1,80,
2022-09-26 13:30:00,16,81,0
2022-09-26 13:40:00,16.1,81,
2022-09-26 13:50:00,16.1,81,
2022-09-26 14:00:00,16.5,80,0
2022-09-26 14:10:00,16.7,79,
2022-09-26 14:20:00,16.8,79,
2022-09-26 14:30:00,16.8,79,0
2022-09-26 14:40:00,16.9,78,
2022-09-26 14:50:00,16.8,78,
2022-09-26 15:00:00,16.8,77,0
2022-09-26 15:10:00,16.7,78,
2022-09-26 15:20:00,16.7,79,
2022-09-26 15:30:00,16.4,84,0.7
2022-09-26 15:40:00,16.1,87,
2022-09-26 15:50:00,15.9,88,
2022-09-26 16:00:00,15.8,90,1.9
2022-09-26 16:10:00,15.8,90,
2022-09-26 16:20:00,15.9,89,
2022-09-26 16:30:00,16,89,0
2022-09-26 16:40:00,15.9,90,
2022-09-26 16:50:00,15.5,90,
2022-09-26 17:00:00,15.1,86,0
2022-09-26 17:10:00,14.9,85,
2022-09-26 17:20:00,14.6,84,
2022-09-26 17:30:00,14.3,85,0
2022-09-26 17:40:00,14.1,87,
2022-09-26 17:50:00,13.7,88,
2022-09-26 18:00:00,13.6,89,0
2022-09-26 18:10:00,13.5,88,
2022-09-26 18:20:00,13.3,87,
2022-09-26 18:30:00,13.1,88,0
2022-09-26 18:40:00,12.7,91,
2022-09-26 18:50:00,12.4,93,
2022-09-26 19:00:00,12.2,93,0
2022-09-26 19:10:00,12.1,94,
2022-09-26 19:20:00,12.1,94,
2022-09-26 19:30:00,12,94,0
2022-09-26 19:40:00,11.9,94,
2022-09-26 19:50:00,11.9,93,
2022-09-26 20:00:00,12,93,0
2022-09-26 20:10:00,12,93,
2022-09-26 20:20:00,12,92,
2022-09-26 20:30:00,12,92,0
2022-09-26 20:40:00,12,91,
2022-09-26 20:50:00,12.1,92,
2022-09-26 21:00:00,12,92,0
2022-09-26 21:10:00,12,92,
2022-09-26 21:20:00,12,93,
2022-09-26 21:30:00,12,94,0
2022-09-26 21:40:00,11.9,93,
2022-09-26 21:50:00,11.9,93,
2022-09-26 22:00:00,11.9,93,0
2022-09-26 22:10:00,11.9,91,
2022-09-26 22:20:00,11.9,92,
2022-09-26 22:30:00,11.9,91,0
2022-09-26 22:40:00,11.8,91,
2022-09-26 22:50:00,11.8,91,
2022-09-26 23:00:00,11.8,91,0
2022-09-26 23:10:00,11.8,91,
2022-09-26 23:20:00,11.7,91,
2022-09-26 23:30:00,11.7,92,0
2022-09-26 23:40:00,11.7,92,
2022-09-26 23:50:00,11.7,92,
2022-09-27 00:00:00,11.8,92,0
2022-09-27 00:10:00,11.7,91,
2022-09-27 00:20:00,11.7,92,
2022-09-27 00:30:00,11.6,91,0
2022-09-27 00:40:00,11.6,92,
2022-09-27 00:50:00,11.6,92,
2022-09-27 01:00:00,11.6,92,0.1
2022-09-27 01:10:00,11.5,93,
2022-09-27 01:20:00,11.5,94,
2022-09-27 01:30:00,11.5,95,2.2
2022-09-27 01:40:00,11.6,96,
2022-09-27 01:50:00,11.7,96,
2022-09-27 02:00:00,11.8,97,4.1
2022-09-27 02:10:00,11.8,96,
2022-09-27 02:20:00,11.8,97,
2022-09-27 02:30:00,11.7,96,0
2022-09-27 02:40:00,11.7,96,
2022-09-27 02:50:00,11.7,96,
2022-09-27 03:00:00,11.8,96,0.1
2022-09-27 03:10:00,11.7,97,
2022-09-27 03:20:00,11.7,97,
2022-09-27 03:30:00,11.7,97,1.3
2022-09-27 03:40:00,11.6,97,
2022-09-27 03:50:00,11.5,97,
2022-09-27 04:00:00,11.5,97,0.4
2022-09-27 04:10:00,11.5,97,
2022-09-27 04:20:00,11.5,97,
2022-09-27 04:30:00,11.5,96,0
2022-09-27 04:40:00,11.4,97,
2022-09-27 04:50:00,11.3,97,
2022-09-27 05:00:00,11.3,97,0
2022-09-27 05:10:00,11.4,97,
2022-09-27 05:20:00,11.5,97,
2022-09-27 05:30:00,11.5,97,0
2022-09-27 05:40:00,11.5,97,
2022-09-27 05:50:00,11.5,97,
2022-09-27 06:00:00,11.5,97,0
2022-09-27 06:10:00,11.5,97,
2022-09-27 06:20:00,11.5,97,
2022-09-27 06:30:00,11.6,97,0
2022-09-27 06:40:00,11.6,97,
2022-09-27 06:50:00,11.6,96,
2022-09-27 07:00:00,11.6,96,0
2022-09-27 07:10:00,11.6,96,
2022-09-27 07:20:00,11.7,95,
2022-09-27 07:30:00,11.7,95,0
2022-09-27 07:40:00,11.7,94,
2022-09-27 07:50:00,11.9,95,
2022-09-27 08:00:00,11.9,94,0
2022-09-27 08:10:00,11.9,93,
2022-09-27 08:20:00,12.1,93,
2022-09-27 08:30:00,12.1,92,0
2022-09-27 08:40:00,12.2,92,
2022-09-27 08:50:00,12.3,92,
2022-09-27 09:00:00,12.4,92,0.2
2022-09-27 09:10:00,12.5,92,
2022-09-27 09:20:00,12.7,92,
2022-09-27 09:30:00,12.6,90,0.3
2022-09-27 09:40:00,12.7,90,
2022-09-27 09:50:00,12.9,92,
2022-09-27 10:00:00,12.8,91,0.2
2022-09-27 10:10:00,12.8,91,
2022-09-27 10:20:00,12.7,92,
2022-09-27 10:30:00,12.7,93,0.3
2022-09-27 10:40:00,12.7,92,
2022-09-27 10:50:00,12.6,93,
